category,product_id,spec_json
케이스,68440847,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""175mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""프로젝트 제로"": ""O"", ""스텔스"": ""O"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""298mm"", ""깊이(D)"": ""473mm"", ""높이(H)"": ""497mm"", ""지원파워규격"": ""표준-ATX"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대360mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,68440877,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""175mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""프로젝트 제로"": ""O"", ""스텔스"": ""O"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""298mm"", ""깊이(D)"": ""473mm"", ""높이(H)"": ""497mm"", ""지원파워규격"": ""표준-ATX"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대360mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,68574671,"{""제조회사"": ""앱코"", ""등록년월"": ""2024년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""418mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED X1"", ""내부 측면"": ""120mm LED X3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""285mm"", ""깊이(D)"": ""426mm"", ""높이(H)"": ""400mm"", ""지원파워규격"": ""표준-ATX"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,68574686,"{""제조회사"": ""앱코"", ""등록년월"": ""2024년 10월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""418mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED X1"", ""내부 측면"": ""120mm LED X3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""285mm"", ""깊이(D)"": ""426mm"", ""높이(H)"": ""400mm"", ""지원파워규격"": ""표준-ATX"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,71904299,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""350mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""스윙도어"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""120mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""230mm"", ""깊이(D)"": ""390mm"", ""높이(H)"": ""456mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""215mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,71904314,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""350mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""스윙도어"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""120mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""230mm"", ""깊이(D)"": ""390mm"", ""높이(H)"": ""456mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""215mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,71904638,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 11월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""395mm"", ""CPU쿨러 높이"": ""180mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""스윙도어"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""120mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""230mm"", ""깊이(D)"": ""460mm"", ""높이(H)"": ""456mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""280mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,72723299,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""415mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""9개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm"", ""내부 측면"": ""120mm"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""285mm"", ""깊이(D)"": ""426mm"", ""높이(H)"": ""448mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""220mm"", ""파워 위치"": ""상단"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대360mm, 280mm"", ""라디에이터(하단)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,72723323,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""415mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 3개"", ""PCI 슬롯(수평)"": ""9개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm"", ""내부 측면"": ""120mm"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""285mm"", ""깊이(D)"": ""426mm"", ""높이(H)"": ""448mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""220mm"", ""파워 위치"": ""상단"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm"", ""라디에이터(후면)"": ""최대120mm"", ""라디에이터(측면)"": ""최대360mm, 280mm"", ""라디에이터(하단)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,72723491,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""325mm"", ""CPU쿨러 높이"": ""155mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""5개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm"", ""내부 측면"": ""120mm"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""275mm"", ""깊이(D)"": ""333mm"", ""높이(H)"": ""323mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""160mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(하단)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,72723506,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""325mm"", ""CPU쿨러 높이"": ""155mm"", ""케이스 크기"": ""미니타워"", ""8.9cm베이"": ""1개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""5개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""전체"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm"", ""내부 측면"": ""120mm"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""275mm"", ""깊이(D)"": ""333mm"", ""높이(H)"": ""323mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""160mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(하단)"": ""최대240mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,73616621,"{""제조회사"": ""앱코"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 5개"", ""PCI 슬롯(수평)"": ""7개"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""스윙도어"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""후면"": ""120mm x1"", ""전면"": ""140mm x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""465mm"", ""높이(H)"": ""485mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""250mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,73616639,"{""제조회사"": ""앱코"", ""등록년월"": ""2024년 12월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 5개"", ""PCI 슬롯(수평)"": ""7개"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""스윙도어"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""후면"": ""120mm x1"", ""전면"": ""140mm x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""465mm"", ""높이(H)"": ""485mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""250mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,73885538,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 01월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""360mm"", ""CPU쿨러 높이"": ""185mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""저장장치 장착"": ""최대 2개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""측면 개폐 방식"": ""버튼"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총3개"", ""LED팬"": ""3개"", ""후면"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x2"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""너비(W)"": ""230mm"", ""깊이(D)"": ""360mm"", ""높이(H)"": ""436mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""205mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대280mm, 240mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,74338760,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 01월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""340mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 4개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""140mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""385mm"", ""높이(H)"": ""485mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""220mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,74338778,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 01월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""340mm"", ""CPU쿨러 높이"": ""160mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 4개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""120mm LED x1"", ""전면"": ""140mm LED x3"", ""USB2.0"": ""O"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""210mm"", ""깊이(D)"": ""385mm"", ""높이(H)"": ""485mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""220mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대2열 지원"", ""라디에이터(상단)"": ""최대240mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""RGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,76160312,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 5개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총5개"", ""LED팬"": ""5개"", ""후면"": ""120mm LED x1"", ""하단"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""435mm"", ""높이(H)"": ""490mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""180mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,76160333,"{""제조회사"": ""앱코"", ""등록년월"": ""2025년 02월"", ""제품 분류"": ""ATX 케이스"", ""ATX"": ""O"", ""M-ATX"": ""O"", ""M-ITX"": ""O"", ""VGA 길이"": ""410mm"", ""CPU쿨러 높이"": ""165mm"", ""케이스 크기"": ""미들타워"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""3개"", ""저장장치 장착"": ""최대 5개"", ""PCI 슬롯(수평)"": ""7개"", ""전면 패널 타입"": ""강화유리"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총5개"", ""LED팬"": ""5개"", ""후면"": ""120mm LED x1"", ""하단"": ""120mm LED x1"", ""내부 측면"": ""120mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 20Gbps"": ""O"", ""너비(W)"": ""212mm"", ""깊이(D)"": ""435mm"", ""높이(H)"": ""490mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""180mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대120mm"", ""[부가기능]"": ""[부가기능]"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
케이스,76946669,"{""제조회사"": ""darkFlash"", ""등록년월"": ""2025년 02월"", ""제품 분류"": ""ATX 케이스"", ""E-ATX"": ""O"", ""ATX"": ""O"", ""ATX (후면커넥터)"": ""O"", ""M-ATX"": ""O"", ""M-ATX (후면커넥터)"": ""O"", ""ITX"": ""O"", ""VGA 길이"": ""435mm"", ""CPU쿨러 높이"": ""185mm"", ""BTF"": ""O"", ""8.9cm베이"": ""2개"", ""6.4cm베이"": ""2개"", ""저장장치 장착"": ""최대 4개"", ""PCI 슬롯(수평)"": ""7개"", ""수직 PCI형태"": ""슬롯변경형"", ""전면 패널 타입"": ""메쉬"", ""측면 패널 타입"": ""강화유리"", ""먼지필터"": ""부분"", ""쿨링팬"": ""총4개"", ""LED팬"": ""4개"", ""후면"": ""140mm LED x1"", ""전면"": ""140mm LED x3"", ""USB3.x 5Gbps"": ""O"", ""USB C타입 5Gbps"": ""O"", ""너비(W)"": ""235mm"", ""깊이(D)"": ""485mm"", ""높이(H)"": ""505mm"", ""지원파워규격"": ""표준-ATX"", ""파워 장착 길이"": ""250mm"", ""파워 위치"": ""하단후면"", ""수랭쿨러 규격"": ""최대3열 지원"", ""라디에이터(상단)"": ""최대360mm, 280mm"", ""라디에이터(전면)"": ""최대360mm, 280mm"", ""라디에이터(후면)"": ""최대140mm, 120mm"", ""[부가기능]"": ""[부가기능]"", ""RGB 컨트롤"": ""O"", ""LED 색상"": ""ARGB"", ""적합성평가인증"": ""상세설명 / 판매 사이트 문의인증번호 확인"", ""안전확인인증"": ""상세설명 / 판매 사이트 문의인증번호 확인""}"
